Division,Line,Week Ending,Cost of Goods,Revenue,Sales Volume,Unit Cost,Unit Price,Discounted Unit Price,Banner Ad (Impressions),Paid Search (Impressions),Flyer (Pages),Newspaper (Pages)
54,54012,39949,467.5482,619.167402,62,7.5411,11.09619,9.986571,402,0,0.294454,0
54,54012,39956,708.8634,797.9270229,94,7.5411,11.3181138,8.48858535,333,1447,0.109425,0
54,54012,39963,369.5139,480.642566,49,7.5411,11.5400376,9.80903196,306,6547,0,0
54,54012,39970,512.7948,651.9233549,68,7.5411,10.6523424,9.58710816,277,5189,0.017647,0
54,54012,39977,2307.5766,2376.803898,306,7.5411,11.09619,7.767333,244,13642,0.06177,0
54,54012,39984,791.8155,856.3484633,105,7.5411,10.8742662,8.15569965,198,6407,0.061785,0
54,54012,39991,324.2673,435.148187,43,7.5411,10.6523424,10.11972528,1031,1138,0.111825,0
54,54012,39998,233.7741,318.871212,31,7.5411,11.4290757,10.28616813,842,386,0.063442,0
54,54012,40005,294.1029,377.7919809,39,7.5411,10.7633043,9.68697387,799,4541,0.015601,0
54,54012,40012,90.4932,132.8213943,12,7.5411,11.6509995,11.06844953,598,0,0.00375,0
54,54012,40019,158.3631,235.3501899,21,7.5411,11.2071519,11.2071519,525,1071,0.056064,0
54,54012,40026,233.7741,321.967049,31,7.5411,11.5400376,10.38603384,429,7594,0,0
54,54012,40033,180.9864,260.9823888,24,7.5411,10.8742662,10.8742662,406,11224,0.012908,0
54,54012,40040,784.2744,807.802632,104,7.5411,11.09619,7.767333,320,4017,0.072332,0
54,54012,40047,196.0686,302.925987,26,7.5411,11.6509995,11.6509995,311,5393,0.10589,0
54,54012,40054,739.0278,768.8106203,98,7.5411,11.2071519,7.84500633,221,2094,0.033483,0
54,54012,40061,309.1851,454.94379,41,7.5411,11.09619,11.09619,202,10904,0.064213,0
54,54012,40068,173.4453,265.4208648,23,7.5411,11.5400376,11.5400376,179,3674,0.021818,0
54,54012,40075,384.5961,529.6877258,51,7.5411,11.5400376,10.38603384,168,17653,0.091636,0
54,54012,40082,414.7605,568.180409,55,7.5411,10.8742662,10.33055289,964,22581,0.042237,0
54,54012,40089,904.932,1097.191267,120,7.5411,11.4290757,9.14326056,946,10096,0.217945,0
54,54012,40096,460.0071,676.86759,61,7.5411,11.09619,11.09619,743,2974,0.29327,0
54,54012,40103,1010.5074,1148.622108,134,7.5411,11.4290757,8.571806775,606,7220,0.144235,0
54,54012,40110,331.8084,443.8032152,44,7.5411,11.2071519,10.08643671,536,2135,0.023795,0
54,54012,40117,1025.5896,1086.538925,136,7.5411,10.6523424,7.9892568,464,24538,0.076006,0
54,54012,40124,1636.4187,1651.801036,217,7.5411,10.8742662,7.61198634,364,4934,0.026367,0
54,54012,40131,429.8427,651.4573149,57,7.5411,11.4290757,11.4290757,340,146,0.202796,0
54,54012,40138,1319.6925,1345.690442,175,7.5411,10.9852281,7.68965967,307,357,0.045688,0
54,54012,40145,5452.2153,6317.754479,723,7.5411,11.6509995,8.738249625,264,1525,0.001897,0
54,54012,40152,558.0414,711.909358,74,7.5411,11.3181138,9.62039673,215,8493,0.004828,0
54,54012,40159,980.343,1164.822545,130,7.5411,10.5413805,8.960173425,184,1875,0.021187,0
54,54012,40166,1628.8776,2276.938188,216,7.5411,10.5413805,10.5413805,431,8141,0.091324,0
54,54012,40173,5105.3247,5100.729908,677,7.5411,10.7633043,7.53431301,1262,5578,0.02404,0
54,54012,40180,467.5482,515.972835,62,7.5411,11.09619,8.3221425,1059,0,0.093586,0
54,54013,39452,341.4582,257.611242,6,56.9097,61.33601,42.935207,920,554,0.050256,0
54,54013,39459,284.5485,244.2374625,5,56.9097,65.12999,48.8474925,897,4285,0,0
54,54013,39466,113.8194,84.985152,2,56.9097,60.70368,42.492576,720,0,0.005714,0
54,54013,39473,227.6388,192.22832,4,56.9097,60.07135,48.05708,646,730,0.034286,0
54,54013,39480,113.8194,118.372176,2,56.9097,65.76232,59.186088,556,2592,0,0
54,54013,39487,170.7291,167.314518,3,56.9097,61.96834,55.771506,518,1037,0.007939,0
54,54013,39494,398.3679,357.645848,7,56.9097,63.86533,51.092264,372,13,0.036519,0
54,54013,39501,170.7291,156.4068255,3,56.9097,61.33601,52.1356085,356,2763,0.008166,0
54,54013,39508,113.8194,122.545554,2,56.9097,64.49766,61.272777,308,11305,0.000133,0
54,54013,39515,170.7291,169.3063575,3,56.9097,66.39465,56.4354525,260,1679,0.025123,0
54,54013,39522,398.3679,335.2929825,7,56.9097,63.86533,47.8989975,227,8145,0.090443,0
54,54013,39529,398.3679,357.645848,7,56.9097,63.86533,51.092264,346,1400,0.022099,0
54,54013,39536,341.4582,316.038534,6,56.9097,61.96834,52.673089,1217,3866,0.083978,0
54,54013,39543,569.097,424.92576,10,56.9097,60.70368,42.492576,887,10932,0.016667,0
54,54013,39550,512.1873,398.3679,9,56.9097,63.233,44.2631,767,4303,0.033333,0
54,54013,39557,284.5485,313.00335,5,56.9097,62.60067,62.60067,777,5675,0.120139,0
54,54013,39564,398.3679,403.679472,7,56.9097,60.70368,57.668496,593,17101,0.033889,0
54,54013,39571,398.3679,391.285804,7,56.9097,65.76232,55.897972,477,25273,0.047697,0
54,54013,39578,1308.9231,1047.13848,23,56.9097,60.70368,45.52776,409,1734,0.159826,0
54,54013,39585,455.2776,446.172048,8,56.9097,61.96834,55.771506,385,4538,0.252736,0
54,54013,39592,56.9097,63.233,1,56.9097,63.233,63.233,298,0,0.018653,0
54,54013,39599,341.4582,288.34248,6,56.9097,60.07135,48.05708,259,1795,0.062176,0
54,54013,39606,569.097,460.33624,10,56.9097,65.76232,46.033624,222,12300,0,0
54,54013,39613,398.3679,390.400542,7,56.9097,61.96834,55.771506,218,1623,0.01743,0
54,54013,39620,56.9097,61.8734905,1,56.9097,65.12999,61.8734905,177,0,0.094616,0
54,54013,39627,113.8194,112.870905,2,56.9097,66.39465,56.4354525,876,0,0.017461,0
54,54013,39634,170.7291,154.794384,3,56.9097,64.49766,51.598128,970,425,0.000011,0
54,54013,39641,341.4582,265.5786,6,56.9097,63.233,44.2631,788,2031,0,0
54,54013,39648,56.9097,63.233,1,56.9097,63.233,63.233,592,0,0.003868,0
54,54013,39655,113.8194,128.99532,2,56.9097,64.49766,64.49766,554,410,0.024183,0
54,54013,39662,113.8194,121.344127,2,56.9097,63.86533,60.6720635,531,2046,0,0
54,54013,39669,284.5485,248.9799375,5,56.9097,66.39465,49.7959875,419,4746,0.003944,0
54,54013,39676,170.7291,189.2247525,3,56.9097,66.39465,63.0749175,390,1447,0.025904,0
54,54013,39683,227.6388,237.882546,4,56.9097,62.60067,59.4706365,339,2598,0.052155,0
54,54013,39690,170.7291,180.21405,3,56.9097,63.233,60.07135,252,610,0.012928,0
54,54013,39697,227.6388,221.441966,4,56.9097,65.12999,55.3604915,232,2987,0.026244,0
54,54013,39704,227.6388,229.915188,4,56.9097,63.86533,57.478797,208,1844,0.008727,0
54,54013,39711,398.3679,368.268992,7,56.9097,65.76232,52.609856,173,9133,0.037818,0
54,54013,39718,227.6388,257.99064,4,56.9097,64.49766,64.49766,798,10983,0.020274,0
54,54013,39725,512.1873,443.89566,9,56.9097,65.76232,49.32174,689,5159,0.089543,0
54,54013,39732,569.097,451.48362,10,56.9097,64.49766,45.148362,549,692,0.126242,0
54,54013,39739,455.2776,384.45664,8,56.9097,60.07135,48.05708,449,3063,0.056696,0
54,54013,39746,227.6388,225.74181,4,56.9097,66.39465,56.4354525,410,791,0.008653,0
54,54013,39753,512.1873,446.172048,9,56.9097,61.96834,49.574672,406,8738,0.038291,0
54,54013,39760,341.4582,398.3679,6,56.9097,66.39465,66.39465,355,1810,0.010547,0
54,54013,39767,967.4649,877.168176,17,56.9097,60.70368,51.598128,270,4877,0.081667,0
54,54013,39774,398.3679,460.33624,7,56.9097,65.76232,65.76232,261,11487,0.015747,0
54,54013,39781,1593.4716,1735.11352,28,56.9097,61.96834,61.96834,200,885,0.038405,0
54,54013,39788,682.9164,706.439076,12,56.9097,61.96834,58.869923,192,3446,0.114871,0
54,54013,39795,227.6388,240.2854,4,56.9097,60.07135,60.07135,163,1256,0.008767,0
54,54013,39802,1024.3746,1115.43012,18,56.9097,61.96834,61.96834,136,2987,0.038721,0
54,54013,39809,3073.1238,2318.501178,54,56.9097,61.33601,42.935207,795,1500,0.010303,0
54,54013,39816,227.6388,169.970304,4,56.9097,60.70368,42.492576,759,0,0.042071,0
54,54013,39823,113.8194,134.1551328,2,56.9097,67.0775664,67.0775664,679,742,0.019744,0
54,54013,39830,284.5485,237.0289005,5,56.9097,67.722543,47.4057801,492,3737,0,0
54,54013,39837,113.8194,100.6163496,2,56.9097,67.0775664,50.3081748,489,0,0.005714,0
54,54013,39844,56.9097,66.4325898,1,56.9097,66.4325898,66.4325898,406,330,0.034286,0
54,54013,39851,341.4582,281.5322859,6,56.9097,62.5627302,46.92204765,295,1678,0,0
54,54013,39858,227.6388,250.2509208,4,56.9097,62.5627302,62.5627302,283,547,0.002949,0
54,54013,39865,113.8194,115.1283231,2,56.9097,67.722543,57.56416155,257,76,0.016785,0
54,54013,39872,170.7291,156.3423278,3,56.9097,65.1426366,52.11410928,188,793,0.00431,0
54,54013,39879,227.6388,196.0728864,4,56.9097,61.272777,49.0182216,160,3151,0.000936,0
54,54013,39886,227.6388,201.2326992,4,56.9097,67.0775664,50.3081748,154,1379,0.010049,0
54,54013,39893,170.7291,180.1419644,3,56.9097,63.2077068,60.04732146,135,3564,0.044384,0
54,54013,39900,227.6388,223.6778849,4,56.9097,65.7876132,55.91947122,937,1966,0.011492,0
54,54013,39907,227.6388,223.6778849,4,56.9097,65.7876132,55.91947122,929,2699,0.042431,0
54,54013,39914,341.4582,367.636662,6,56.9097,64.49766,61.272777,901,13017,0.016667,0
54,54013,39921,398.3679,331.8404607,7,56.9097,63.2077068,47.4057801,697,5144,0.033333,0
54,54013,39928,284.5485,287.3370753,5,56.9097,63.8526834,57.46741506,607,2334,0.110317,0
54,54013,39935,853.6455,663.6809214,15,56.9097,63.2077068,44.24539476,519,3919,0.041488,0
54,54013,39942,398.3679,437.4876278,7,56.9097,65.7876132,62.49823254,461,12649,0.01824,0
54,54013,39949,455.2776,392.1457728,8,56.9097,61.272777,49.0182216,418,594,0.04404,0
54,54013,39956,455.2776,383.1161004,8,56.9097,63.8526834,47.88951255,323,3685,0.121628,0
54,54013,39963,455.2776,375.6343718,8,56.9097,67.0775664,46.95429648,279,8480,0.006839,0
54,54013,39970,341.4582,332.2274467,6,56.9097,65.1426366,55.37124111,274,913,0.032332,0
54,54013,39977,626.0067,647.0405251,11,56.9097,61.9177536,58.82186592,217,6170,0.08,0
54,54013,39984,170.7291,172.4022452,3,56.9097,63.8526834,57.46741506,178,715,0.009133,0
54,54013,39991,170.7291,150.1505525,3,56.9097,62.5627302,50.05018416,1011,1,0.052295,0
54,54013,39998,56.9097,61.272777,1,56.9097,64.49766,61.272777,790,0,0.009171,0
54,54013,40005,170.7291,156.2455814,3,56.9097,61.272777,52.08186045,724,238,0.000012,0
54,54013,40012,227.6388,208.4564371,4,56.9097,65.1426366,52.11410928,680,8373,0.000001,0
54,54013,40019,56.9097,54.27478089,1,56.9097,63.8526834,54.27478089,542,0,0.001893,0
54,54013,40026,170.7291,185.7532608,3,56.9097,61.9177536,61.9177536,457,2570,0.070367,0
54,54013,40033,341.4582,284.4346806,6,56.9097,67.722543,47.4057801,382,26886,0,0
54,54013,40040,227.6388,237.7383748,4,56.9097,62.5627302,59.43459369,347,43540,0.028563,0
54,54013,40047,284.5485,304.7514435,5,56.9097,67.722543,60.9502887,265,4966,0.229799,0
54,54013,40054,341.4582,318.876431,6,56.9097,66.4325898,53.14607184,246,0,0.558215,0
54,54013,40061,796.7358,600.4732146,14,56.9097,61.272777,42.8909439,190,6160,0.058424,0
54,54013,40068,170.7291,182.8508661,3,56.9097,67.722543,60.9502887,193,2579,0,0
54,54013,40075,341.4582,344.8044904,6,56.9097,63.8526834,57.46741506,144,17200,0.08,0
54,54013,40082,398.3679,364.5730232,7,56.9097,61.272777,52.08186045,813,7612,0.023663,0
54,54013,40089,398.3679,426.6520209,7,56.9097,67.722543,60.9502887,867,36713,0.154957,0
54,54013,40096,455.2776,441.1639944,8,56.9097,61.272777,55.1454993,736,16355,0.086508,0
54,54013,40103,910.5552,850.3371494,16,56.9097,66.4325898,53.14607184,593,1660,0.509908,0
54,54013,40110,796.7358,651.03938,14,56.9097,66.4325898,46.50281286,509,24894,0.190183,0
54,54013,40117,227.6388,247.6710144,4,56.9097,61.9177536,61.9177536,501,13066,0.02,0
54,54013,40124,853.6455,896.8399623,15,56.9097,66.4325898,59.78933082,368,17653,0.267686,0
54,54013,40131,910.5552,789.4513584,16,56.9097,65.7876132,49.3407099,330,3302,0.124444,0
54,54013,40138,569.097,586.2837294,10,56.9097,65.1426366,58.62837294,273,1622,0.210159,0
54,54013,40145,2845.485,3128.13651,50,56.9097,62.5627302,62.5627302,264,6776,0.032063,0
54,54013,40152,284.5485,312.813651,5,56.9097,62.5627302,62.5627302,187,2885,0.020035,0
54,54013,40159,1422.7425,1139.996141,25,56.9097,65.1426366,45.59984562,177,18658,0.059965,0
54,54013,40166,1650.3813,1466.418798,29,56.9097,63.2077068,50.56616544,419,7119,0.026475,0
54,54013,40173,3812.9499,3422.50383,67,56.9097,63.8526834,51.08214672,1119,23678,0.143525,0
54,54013,40180,113.8194,109.646022,2,56.9097,64.49766,54.823011,1008,0,0.0698,0
54,54014,39452,630.78912,594.39744,12,52.56576,66.04416,49.53312,941,2026,0.2602,0
54,54014,39459,367.96032,362.299392,7,52.56576,64.69632,51.757056,923,4787,0,0
54,54014,39466,157.69728,208.24128,3,52.56576,69.41376,69.41376,787,3125,0.020896,0
54,54014,39473,315.39456,326.716416,6,52.56576,68.06592,54.452736,620,5229,0.059104,0
54,54014,39480,157.69728,212.2848,3,52.56576,70.7616,70.7616,528,23280,0.025,0
54,54014,39487,367.96032,400.9824,7,52.56576,67.392,57.2832,479,31232,0.060813,0
54,54014,39494,1629.53856,1758.021408,31,52.56576,66.71808,56.710368,455,7102,0.264554,0
54,54014,39501,315.39456,416.48256,6,52.56576,69.41376,69.41376,360,7041,0.339483,0
54,54014,39508,315.39456,339.65568,6,52.56576,70.7616,56.60928,292,2244,0.101461,0
54,54014,39515,367.96032,404.992224,7,52.56576,68.06592,57.856032,284,13183,0.083832,0
54,54014,39522,105.13152,137.47968,2,52.56576,68.73984,68.73984,239,0,0.022667,0
54,54014,39529,315.39456,360.88416,6,52.56576,70.7616,60.14736,353,0,0.137333,0
54,54014,39536,473.09184,477.6408,9,52.56576,70.7616,53.0712,1195,8974,0,0
54,54014,39543,262.8288,332.91648,5,52.56576,70.08768,66.583296,1003,12463,0,0
54,54014,39550,420.52608,499.779072,8,52.56576,69.41376,62.472384,899,16949,0.091579,0
54,54014,39557,630.78912,646.9632,12,52.56576,67.392,53.9136,685,21126,0.098138,0
54,54014,39564,525.6576,660.4416,10,52.56576,66.04416,66.04416,665,37459,0.148684,0
54,54014,39571,578.22336,732.416256,11,52.56576,70.08768,66.583296,544,82123,0.182124,0
54,54014,39578,4152.69504,3726.7776,79,52.56576,67.392,47.1744,440,80669,0.416214,0
54,54014,39585,1682.10432,1759.739904,32,52.56576,64.69632,54.991872,366,22151,0.662286,0
54,54014,39592,2785.98528,2400.233472,53,52.56576,64.69632,45.287424,324,8999,0.695429,0
54,54014,39599,578.22336,583.7832,11,52.56576,70.7616,53.0712,284,4325,0.203226,0
54,54014,39606,420.52608,522.422784,8,52.56576,68.73984,65.302848,232,15856,0.096774,0
54,54014,39613,578.22336,693.868032,11,52.56576,70.08768,63.078912,198,33016,0.04651,0
54,54014,39620,315.39456,395.658432,6,52.56576,69.41376,65.943072,172,13478,0.172352,0
54,54014,39627,315.39456,416.48256,6,52.56576,69.41376,69.41376,867,1861,0.305707,0
54,54014,39634,157.69728,164.975616,3,52.56576,64.69632,54.991872,934,0,0.14651,0
54,54014,39641,210.26304,242.6112,4,52.56576,67.392,60.6528,726,918,0.019188,0
54,54014,39648,367.96032,350.26992,7,52.56576,66.71808,50.03856,704,1788,0.000003,0
54,54014,39655,210.26304,188.6976,4,52.56576,67.392,47.1744,526,0,0.010093,0
54,54014,39662,210.26304,236.006784,4,52.56576,69.41376,59.001696,531,1222,0.020098,0
54,54014,39669,367.96032,380.93328,7,52.56576,64.0224,54.41904,432,9770,0,0
54,54014,39676,630.78912,560.431872,12,52.56576,66.71808,46.702656,394,14354,0.013438,0
54,54014,39683,420.52608,426.995712,8,52.56576,66.71808,53.374464,311,1608,0.100729,0
54,54014,39690,315.39456,378.473472,6,52.56576,70.08768,63.078912,290,3572,0.140729,0
54,54014,39697,157.69728,159.2136,3,52.56576,70.7616,53.0712,227,0,0.020104,0
54,54014,39704,315.39456,360.277632,6,52.56576,66.71808,60.046272,210,908,0.041538,0
54,54014,39711,683.35488,630.78912,13,52.56576,64.69632,48.52224,190,8922,0,0
54,54014,39718,630.78912,594.39744,12,52.56576,70.7616,49.53312,774,6171,0.011648,0
54,54014,39725,315.39456,416.48256,6,52.56576,69.41376,69.41376,709,11346,0.084176,0
54,54014,39732,683.35488,707.44752,13,52.56576,64.0224,54.41904,578,14487,0.085714,0
54,54014,39739,315.39456,371.195136,6,52.56576,68.73984,61.865856,484,804,0.093007,0
54,54014,39746,735.92064,707.616,14,52.56576,67.392,50.544,466,11617,0.154118,0
54,54014,39753,578.22336,567.10368,11,52.56576,68.73984,51.55488,377,6350,0.010588,0
54,54014,39760,630.78912,841.05216,12,52.56576,70.08768,70.08768,319,7244,0.116176,0
54,54014,39767,2102.6304,1830.36672,40,52.56576,65.37024,45.759168,251,19708,0.089444,0
54,54014,39774,630.78912,537.78816,12,52.56576,64.0224,44.81568,258,0,0.089444,0
54,54014,39781,5782.2336,5986.0944,110,52.56576,64.0224,54.41904,205,1234,0.262778,0
54,54014,39788,841.05216,916.5312,16,52.56576,67.392,57.2832,166,6634,0,0
54,54014,39795,473.09184,494.926848,9,52.56576,64.69632,54.991872,158,813,0.012857,0
54,54014,39802,1419.27552,1719.50688,27,52.56576,70.7616,63.68544,130,5705,0.077143,0
54,54014,39809,1314.144,1225.692,25,52.56576,65.37024,49.02768,690,0,0.009143,0
54,54014,39816,157.69728,174.680064,3,52.56576,64.69632,58.226688,804,0,0.054857,0
54,54014,39823,105.13152,119.149056,2,52.56576,70.08768,59.574528,679,0,0,0
54,54014,39830,367.96032,360.6011136,7,52.56576,68.6859264,51.5144448,579,3038,0,0
54,54014,39837,262.8288,247.7599488,5,52.56576,70.7885568,49.55198976,420,321,0,0
54,54014,39844,210.26304,231.1491686,4,52.56576,67.9850496,57.78729216,359,783,0.027125,0
54,54014,39851,525.6576,509.887872,10,52.56576,67.9850496,50.9887872,340,7078,0.003125,0
54,54014,39858,420.52608,548.646359,8,52.56576,72.1903104,68.58079488,280,10216,0.009438,0
54,54014,39865,210.26304,271.9401984,4,52.56576,67.9850496,67.9850496,247,20015,0.070086,0
54,54014,39872,210.26304,228.7661875,4,52.56576,67.2841728,57.19154688,206,102,0.132686,0
54,54014,39879,473.09184,441.552384,9,52.56576,70.08768,49.061376,160,3956,0.164058,0
54,54014,39886,262.8288,285.9577344,5,52.56576,67.2841728,57.19154688,132,3164,0.000797,0
54,54014,39893,157.69728,164.0051712,3,52.56576,72.8911872,54.6683904,119,0,0.032967,0
54,54014,39900,262.8288,235.4946048,5,52.56576,67.2841728,47.09892096,885,0,0.031648,0
54,54014,39907,210.26304,274.3231795,4,52.56576,72.1903104,68.58079488,871,1421,0,0
54,54014,39914,630.78912,700.5964493,12,52.56576,68.6859264,58.38303744,851,4193,0,0
54,54014,39921,420.52608,453.0467635,8,52.56576,70.7885568,56.63084544,762,13533,0.015789,0
54,54014,39928,315.39456,399.499776,6,52.56576,70.08768,66.583296,620,14263,0.03711,0
54,54014,39935,998.74944,969.4527898,19,52.56576,72.8911872,51.02383104,567,7299,0.128888,0
54,54014,39942,1366.70976,1313.863649,26,52.56576,72.1903104,50.53321728,470,14770,0.142637,0
54,54014,39949,578.22336,655.319808,11,52.56576,70.08768,59.574528,410,13383,0.097333,0
54,54014,39956,683.35488,618.6639514,13,52.56576,67.9850496,47.58953472,326,1371,0.140667,0
54,54014,39963,578.22336,592.1007206,11,52.56576,67.2841728,53.82733824,327,8816,0.120571,0
54,54014,39970,315.39456,397.3971456,6,52.56576,73.592064,66.2328576,274,858,0.012245,0
54,54014,39977,1524.40704,1365.868708,29,52.56576,67.2841728,47.09892096,235,3829,0.073469,0
54,54014,39984,473.09184,449.437248,9,52.56576,66.583296,49.937472,173,3171,0.011765,0
54,54014,39991,315.39456,329.6924467,6,52.56576,68.6859264,54.94874112,939,602,0.04118,0
54,54014,39998,210.26304,208.1604096,4,52.56576,69.3868032,52.0401024,878,2,0.041192,0
54,54014,40005,105.13152,119.8499328,2,52.56576,66.583296,59.9249664,724,0,0.005966,0
54,54014,40012,262.8288,268.085376,5,52.56576,71.4894336,53.6170752,572,427,0.000019,0
54,54014,40019,262.8288,270.713664,5,52.56576,72.1903104,54.1427328,580,245,0.000002,0
54,54014,40026,210.26304,262.4082739,4,52.56576,72.8911872,65.60206848,466,1842,0.00375,0
54,54014,40033,262.8288,271.9401984,5,52.56576,67.9850496,54.38803968,394,832,0.002823,0
54,54014,40040,420.52608,399.499776,8,52.56576,66.583296,49.937472,306,4935,0.017222,0
54,54014,40047,157.69728,220.776192,3,52.56576,73.592064,73.592064,285,4410,0.0075,0
54,54014,40054,262.8288,309.0866688,5,52.56576,68.6859264,61.81733376,251,915,0.0525,0
54,54014,40061,367.96032,459.2144794,7,52.56576,72.8911872,65.60206848,217,3489,0.0525,0
54,54014,40068,157.69728,165.582144,3,52.56576,73.592064,55.194048,174,0,0.0075,0
54,54014,40075,315.39456,357.447168,6,52.56576,70.08768,59.574528,141,851,0.048462,0
54,54014,40082,578.22336,566.6588928,11,52.56576,73.592064,51.5144448,902,7199,0,0
54,54014,40089,157.69728,171.5746406,3,52.56576,71.4894336,57.19154688,797,0,0.010256,0
